sim month CECoverage CEPremium
404 93 1072661.89 1890973.31
404 94 1064962.10 1815860.42
404 95 1073079.31 1685074.92
404 96 1069893.94 1801650.20
404 97 1062666.37 1603521.40
404 98 1055715.60 1774332.31
404 99 1029984.54 1702594.05
404 100 1008152.65 1889049.70
404 101 992595.97 1625337.30
404 102 981708.61 1787869.00
404 103 969313.16 1844096.20
404 104 958987.04 1703948.69
404 105 946938.14 1833079.32
404 106 930953.51 1881479.48
404 107 915611.43 1754544.99
404 108 900865.91 2006557.26
404 109 889514.95 1722395.87
404 110 876718.50 1780561.29
404 111 865304.83 1879683.29
404 112 857144.84 2002103.24
404 113 848821.96 1826806.33
404 114 841246.25 2013141.57
404 115 831912.86 2017995.12
404 116 824287.13 2001022.56
404 117 816683.94 2236515.93
404 118 805498.14 1976849.54
404 119 795050.29 2039771.68
405 0 0.00 0.00
405 1 0.00 1808920.85
405 2 0.00 1996736.06
405 3 0.00 2108534.28
405 4 0.00 1936069.09
405 5 0.00 1997144.96
405 6 0.00 2021380.86
405 7 0.00 1990291.10
405 8 0.00 2069282.91
405 9 0.00 1809927.78
405 10 0.00 2009745.77
405 11 0.00 2058111.65
405 12 0.00 1968163.51
405 13 0.00 1842695.07
405 14 0.00 2265453.61
405 15 0.00 2016533.27
405 16 0.00 2220204.50
405 17 0.00 2409940.47
405 18 0.00 2315500.51
405 19 0.00 2546180.28
405 20 0.00 2608459.47
405 21 0.00 2559174.05
405 22 0.00 2811012.81
405 23 0.00 2442000.45
405 24 0.00 2616436.40
405 25 0.00 2509677.24
405 26 0.00 2682691.52
405 27 0.00 2625853.55
405 28 0.00 2965198.39
405 29 0.00 2514984.64
405 30 0.00 2757552.45
405 31 0.00 2813496.09
405 32 0.00 2542818.21
405 33 0.00 2666361.55
405 34 0.00 2689492.25
405 35 0.00 2335283.68
405 36 0.00 2615761.74
405 37 0.00 2219592.75
405 38 0.00 2257939.46
405 39 0.00 2241451.14
405 40 0.00 2395745.40
405 41 0.00 2136536.10
405 42 0.00 2284697.80
405 43 0.00 2280448.53
405 44 0.00 2191537.72
405 45 0.00 2352868.84
405 46 0.00 2066289.08
405 47 0.00 2160295.27
405 48 8875093.18 2347295.41
405 49 9801926.33 2043387.76
405 50 8983554.70 2126309.28
405 51 7844902.41 2103461.64
405 52 7085412.36 2133402.33
405 53 6396693.30 2055154.14
405 54 5903281.92 2193906.22
405 55 5486767.01 1957940.28
405 56 5138526.26 1969478.40
405 57 4911939.01 2076046.30
405 58 4625367.47 1922153.20
405 59 4324815.71 1924957.17
405 60 4449332.17 2001927.61
405 61 4482360.62 1815198.25
405 62 4527753.60 1967676.79
405 63 4565836.14 2114043.84
405 64 4637109.02 1822645.29
405 65 4711585.16 1928240.46
405 66 4744879.12 2006422.21
405 67 4843102.91 1842089.65
405 68 4955353.81 1845767.00
405 69 4963135.17 1856210.59
405 70 4790025.14 1873767.27
405 71 4629568.63 1947716.73
405 72 4384021.98 1737854.62
405 73 4054264.88 1717899.65
405 74 3751584.00 1942754.27
405 75 3537244.35 1706751.98
405 76 3347801.22 1824879.07
405 77 3159281.01 1907606.02
405 78 2713695.78 1721808.91
405 79 2306457.03 1888326.08
405 80 1965918.52 1865905.38
405 81 1658273.29 1803366.37
405 82 1432406.49 1995068.09
405 83 1256324.84 1692929.85
405 84 1110995.70 1849467.75
405 85 1091004.92 1657412.13
405 86 1084902.02 1844866.35
405 87 1080202.25 1653120.66
405 88 1077368.67 1807292.85
405 89 1085369.12 1765809.44
405 90 1087104.06 1735861.36
405 91 1080782.79 1926267.94
405 92 1076552.23 1634603.89
405 93 1072661.89 1890973.31
405 94 1064962.10 1815860.42
405 95 1073079.31 1685074.92
405 96 1069893.94 1801650.20
405 97 1062666.37 1603521.40
405 98 1055715.60 1774332.31
405 99 1029984.54 1702594.05
405 100 1008152.65 1889049.70
405 101 992595.97 1625337.30
405 102 981708.61 1787869.00
405 103 969313.16 1844096.20
405 104 958987.04 1703948.69
405 105 946938.14 1833079.32
405 106 930953.51 1881479.48
405 107 915611.43 1754544.99
405 108 900865.91 2006557.26
405 109 889514.95 1722395.87
405 110 876718.50 1780561.29
405 111 865304.83 1879683.29
405 112 857144.84 2002103.24
405 113 848821.96 1826806.33
405 114 841246.25 2013141.57
405 115 831912.86 2017995.12
405 116 824287.13 2001022.56
405 117 816683.94 2236515.93
405 118 805498.14 1976849.54
405 119 795050.29 2039771.68
406 0 0.00 0.00
406 1 0.00 1808920.85
406 2 0.00 1996736.06
406 3 0.00 2108534.28
406 4 0.00 1936069.09
406 5 0.00 1997144.96
406 6 0.00 2021380.86
406 7 0.00 1990291.10
406 8 0.00 2069282.91
406 9 0.00 1809927.78
406 10 0.00 2009745.77
406 11 0.00 2058111.65
406 12 0.00 1968163.51
406 13 0.00 1842695.07
406 14 0.00 2265453.61
406 15 0.00 2016533.27
406 16 0.00 2220204.50
406 17 0.00 2409940.47
406 18 0.00 2315500.51
406 19 0.00 2546180.28
406 20 0.00 2608459.47
406 21 0.00 2559174.05
406 22 0.00 2811012.81
406 23 0.00 2442000.45
406 24 0.00 2616436.40
406 25 0.00 2509677.24
406 26 0.00 2682691.52
406 27 0.00 2625853.55
406 28 0.00 2965198.39
406 29 0.00 2514984.64
406 30 0.00 2757552.45
406 31 0.00 2813496.09
406 32 0.00 2542818.21
406 33 0.00 2666361.55
406 34 0.00 2689492.25
406 35 0.00 2335283.68
406 36 0.00 2615761.74
406 37 0.00 2219592.75
406 38 0.00 2257939.46
406 39 0.00 2241451.14
406 40 0.00 2395745.40
406 41 0.00 2136536.10
406 42 0.00 2284697.80
406 43 0.00 2280448.53
406 44 0.00 2191537.72
406 45 0.00 2352868.84
406 46 0.00 2066289.08
406 47 0.00 2160295.27
406 48 8875093.18 2347295.41
406 49 9801926.33 2043387.76
406 50 8983554.70 2126309.28
406 51 7844902.41 2103461.64
406 52 7085412.36 2133402.33
406 53 6396693.30 2055154.14
406 54 5903281.92 2193906.22
406 55 5486767.01 1957940.28
406 56 5138526.26 1969478.40
406 57 4911939.01 2076046.30
406 58 4625367.47 1922153.20
406 59 4324815.71 1924957.17
406 60 4449332.17 2001927.61
406 61 4482360.62 1815198.25
406 62 4527753.60 1967676.79
406 63 4565836.14 2114043.84
406 64 4637109.02 1822645.29
406 65 4711585.16 1928240.46
406 66 4744879.12 2006422.21
406 67 4843102.91 1842089.65
406 68 4955353.81 1845767.00
406 69 4963135.17 1856210.59
406 70 4790025.14 1873767.27
406 71 4629568.63 1947716.73
406 72 4384021.98 1737854.62
406 73 4054264.88 1717899.65
406 74 3751584.00 1942754.27
406 75 3537244.35 1706751.98
406 76 3347801.22 1824879.07
406 77 3159281.01 1907606.02
406 78 2713695.78 1721808.91
406 79 2306457.03 1888326.08
406 80 1965918.52 1865905.38
406 81 1658273.29 1803366.37
406 82 1432406.49 1995068.09
406 83 1256324.84 1692929.85
406 84 1110995.70 1849467.75
406 85 1091004.92 1657412.13
406 86 1084902.02 1844866.35
406 87 1080202.25 1653120.66
406 88 1077368.67 1807292.85
406 89 1085369.12 1765809.44
406 90 1087104.06 1735861.36
406 91 1080782.79 1926267.94
406 92 1076552.23 1634603.89
406 93 1072661.89 1890973.31
406 94 1064962.10 1815860.42
406 95 1073079.31 1685074.92
406 96 1069893.94 1801650.20
406 97 1062666.37 1603521.40
406 98 1055715.60 1774332.31
406 99 1029984.54 1702594.05
406 100 1008152.65 1889049.70
406 101 992595.97 1625337.30
406 102 981708.61 1787869.00
406 103 969313.16 1844096.20
406 104 958987.04 1703948.69
406 105 946938.14 1833079.32
406 106 930953.51 1881479.48
406 107 915611.43 1754544.99
406 108 900865.91 2006557.26
406 109 889514.95 1722395.87
406 110 876718.50 1780561.29
406 111 865304.83 1879683.29
406 112 857144.84 2002103.24
406 113 848821.96 1826806.33
406 114 841246.25 2013141.57
406 115 831912.86 2017995.12
406 116 824287.13 2001022.56
406 117 816683.94 2236515.93
406 118 805498.14 1976849.54
406 119 795050.29 2039771.68
407 0 0.00 0.00
407 1 0.00 1808920.85
407 2 0.00 1996736.06
407 3 0.00 2108534.28
407 4 0.00 1936069.09
407 5 0.00 1997144.96
407 6 0.00 2021380.86
407 7 0.00 1990291.10
407 8 0.00 2069282.91
407 9 0.00 1809927.78
407 10 0.00 2009745.77
407 11 0.00 2058111.65
407 12 0.00 1968163.51
407 13 0.00 1842695.07
407 14 0.00 2265453.61
407 15 0.00 2016533.27
407 16 0.00 2220204.50
407 17 0.00 2409940.47
407 18 0.00 2315500.51
407 19 0.00 2546180.28
407 20 0.00 2608459.47
407 21 0.00 2559174.05
407 22 0.00 2811012.81
407 23 0.00 2442000.45
407 24 0.00 2616436.40
407 25 0.00 2509677.24
407 26 0.00 2682691.52
407 27 0.00 2625853.55
407 28 0.00 2965198.39
407 29 0.00 2514984.64
407 30 0.00 2757552.45
407 31 0.00 2813496.09
407 32 0.00 2542818.21
407 33 0.00 2666361.55
407 34 0.00 2689492.25
407 35 0.00 2335283.68
407 36 0.00 2615761.74
407 37 0.00 2219592.75
407 38 0.00 2257939.46
407 39 0.00 2241451.14
407 40 0.00 2395745.40
407 41 0.00 2136536.10
407 42 0.00 2284697.80
407 43 0.00 2280448.53
407 44 0.00 2191537.72
407 45 0.00 2352868.84
407 46 0.00 2066289.08
407 47 0.00 2160295.27
407 48 8875093.18 2347295.41
407 49 9801926.33 2043387.76
407 50 8983554.70 2126309.28
407 51 7844902.41 2103461.64
407 52 7085412.36 2133402.33
407 53 6396693.30 2055154.14
407 54 5903281.92 2193906.22
407 55 5486767.01 1957940.28
407 56 5138526.26 1969478.40
407 57 4911939.01 2076046.30
407 58 4625367.47 1922153.20
407 59 4324815.71 1924957.17
407 60 4449332.17 2001927.61
407 61 4482360.62 1815198.25
407 62 4527753.60 1967676.79
407 63 4565836.14 2114043.84
407 64 4637109.02 1822645.29
407 65 4711585.16 1928240.46
407 66 4744879.12 2006422.21
407 67 4843102.91 1842089.65
407 68 4955353.81 1845767.00
407 69 4963135.17 1856210.59
407 70 4790025.14 1873767.27
407 71 4629568.63 1947716.73
407 72 4384021.98 1737854.62
407 73 4054264.88 1717899.65
407 74 3751584.00 1942754.27
407 75 3537244.35 1706751.98
407 76 3347801.22 1824879.07
407 77 3159281.01 1907606.02
407 78 2713695.78 1721808.91
407 79 2306457.03 1888326.08
407 80 1965918.52 1865905.38
407 81 1658273.29 1803366.37
407 82 1432406.49 1995068.09
407 83 1256324.84 1692929.85
407 84 1110995.70 1849467.75
407 85 1091004.92 1657412.13
407 86 1084902.02 1844866.35
407 87 1080202.25 1653120.66
407 88 1077368.67 1807292.85
407 89 1085369.12 1765809.44
407 90 1087104.06 1735861.36
407 91 1080782.79 1926267.94
407 92 1076552.23 1634603.89
407 93 1072661.89 1890973.31
407 94 1064962.10 1815860.42
407 95 1073079.31 1685074.92
407 96 1069893.94 1801650.20
407 97 1062666.37 1603521.40
407 98 1055715.60 1774332.31
407 99 1029984.54 1702594.05
407 100 1008152.65 1889049.70
407 101 992595.97 1625337.30
407 102 981708.61 1787869.00
407 103 969313.16 1844096.20
407 104 958987.04 1703948.69
407 105 946938.14 1833079.32
407 106 930953.51 1881479.48
407 107 915611.43 1754544.99
407 108 900865.91 2006557.26
407 109 889514.95 1722395.87
407 110 876718.50 1780561.29
407 111 865304.83 1879683.29
407 112 857144.84 2002103.24
407 113 848821.96 1826806.33
407 114 841246.25 2013141.57
407 115 831912.86 2017995.12
407 116 824287.13 2001022.56
407 117 816683.94 2236515.93
407 118 805498.14 1976849.54
407 119 795050.29 2039771.68
408 0 0.00 0.00
408 1 0.00 1808920.85
408 2 0.00 1996736.06
408 3 0.00 2108534.28
408 4 0.00 1936069.09
408 5 0.00 1997144.96
408 6 0.00 2021380.86
408 7 0.00 1990291.10
408 8 0.00 2069282.91
408 9 0.00 1809927.78
408 10 0.00 2009745.77
408 11 0.00 2058111.65
408 12 0.00 1968163.51
408 13 0.00 1842695.07
408 14 0.00 2265453.61
408 15 0.00 2016533.27
408 16 0.00 2220204.50
408 17 0.00 2409940.47
408 18 0.00 2315500.51
408 19 0.00 2546180.28
408 20 0.00 2608459.47
408 21 0.00 2559174.05
408 22 0.00 2811012.81
408 23 0.00 2442000.45
408 24 0.00 2616436.40
408 25 0.00 2509677.24
408 26 0.00 2682691.52
408 27 0.00 2625853.55
408 28 0.00 2965198.39
408 29 0.00 2514984.64
408 30 0.00 2757552.45
408 31 0.00 2813496.09
408 32 0.00 2542818.21
408 33 0.00 2666361.55
408 34 0.00 2689492.25
408 35 0.00 2335283.68
408 36 0.00 2615761.74
408 37 0.00 2219592.75
408 38 0.00 2257939.46
408 39 0.00 2241451.14
408 40 0.00 2395745.40
408 41 0.00 2136536.10
408 42 0.00 2284697.80
408 43 0.00 2280448.53
408 44 0.00 2191537.72
408 45 0.00 2352868.84
408 46 0.00 2066289.08
408 47 0.00 2160295.27
408 48 8875093.18 2347295.41
408 49 9801926.33 2043387.76
408 50 8983554.70 2126309.28
408 51 7844902.41 2103461.64
408 52 7085412.36 2133402.33
408 53 6396693.30 2055154.14
408 54 5903281.92 2193906.22
408 55 5486767.01 1957940.28
408 56 5138526.26 1969478.40
408 57 4911939.01 2076046.30
408 58 4625367.47 1922153.20
408 59 4324815.71 1924957.17
408 60 4449332.17 2001927.61
408 61 4482360.62 1815198.25
408 62 4527753.60 1967676.79
408 63 4565836.14 2114043.84
408 64 4637109.02 1822645.29
408 65 4711585.16 1928240.46
408 66 4744879.12 2006422.21
408 67 4843102.91 1842089.65
408 68 4955353.81 1845767.00
408 69 4963135.17 1856210.59
408 70 4790025.14 1873767.27
408 71 4629568.63 1947716.73
408 72 4384021.98 1737854.62
408 73 4054264.88 1717899.65
408 74 3751584.00 1942754.27
408 75 3537244.35 1706751.98
408 76 3347801.22 1824879.07
408 77 3159281.01 1907606.02
408 78 2713695.78 1721808.91
408 79 2306457.03 1888326.08
408 80 1965918.52 1865905.38
408 81 1658273.29 1803366.37
408 82 1432406.49 1995068.09
408 83 1256324.84 1692929.85
408 84 1110995.70 1849467.75
408 85 1091004.92 1657412.13
408 86 1084902.02 1844866.35
408 87 1080202.25 1653120.66
408 88 1077368.67 1807292.85
408 89 1085369.12 1765809.44
408 90 1087104.06 1735861.36
408 91 1080782.79 1926267.94
408 92 1076552.23 1634603.89
408 93 1072661.89 1890973.31
408 94 1064962.10 1815860.42
408 95 1073079.31 1685074.92
408 96 1069893.94 1801650.20
408 97 1062666.37 1603521.40
408 98 1055715.60 1774332.31
408 99 1029984.54 1702594.05
408 100 1008152.65 1889049.70
408 101 992595.97 1625337.30
408 102 981708.61 1787869.00
408 103 969313.16 1844096.20
408 104 958987.04 1703948.69
408 105 946938.14 1833079.32
408 106 930953.51 1881479.48
408 107 915611.43 1754544.99
408 108 900865.91 2006557.26
408 109 889514.95 1722395.87
408 110 876718.50 1780561.29
408 111 865304.83 1879683.29
408 112 857144.84 2002103.24
408 113 848821.96 1826806.33
408 114 841246.25 2013141.57
408 115 831912.86 2017995.12
408 116 824287.13 2001022.56
408 117 816683.94 2236515.93
408 118 805498.14 1976849.54
408 119 795050.29 2039771.68
409 0 0.00 0.00
409 1 0.00 1808920.85
409 2 0.00 1996736.06
409 3 0.00 2108534.28
409 4 0.00 1936069.09
409 5 0.00 1997144.96
409 6 0.00 2021380.86
409 7 0.00 1990291.10
409 8 0.00 2069282.91
409 9 0.00 1809927.78
409 10 0.00 2009745.77
409 11 0.00 2058111.65
409 12 0.00 1968163.51
409 13 0.00 1842695.07
409 14 0.00 2265453.61
409 15 0.00 2016533.27
409 16 0.00 2220204.50
409 17 0.00 2409940.47
409 18 0.00 2315500.51
409 19 0.00 2546180.28
409 20 0.00 2608459.47
409 21 0.00 2559174.05
409 22 0.00 2811012.81
409 23 0.00 2442000.45
409 24 0.00 2616436.40
409 25 0.00 2509677.24
409 26 0.00 2682691.52
409 27 0.00 2625853.55
409 28 0.00 2965198.39
409 29 0.00 2514984.64
409 30 0.00 2757552.45
409 31 0.00 2813496.09
409 32 0.00 2542818.21
409 33 0.00 2666361.55
409 34 0.00 2689492.25
409 35 0.00 2335283.68
409 36 0.00 2615761.74
409 37 0.00 2219592.75
409 38 0.00 2257939.46
409 39 0.00 2241451.14
409 40 0.00 2395745.40
409 41 0.00 2136536.10
409 42 0.00 2284697.80
409 43 0.00 2280448.53
409 44 0.00 2191537.72
409 45 0.00 2352868.84
409 46 0.00 2066289.08
409 47 0.00 2160295.27
409 48 8875093.18 2347295.41
409 49 9801926.33 2043387.76
409 50 8983554.70 2126309.28
409 51 7844902.41 2103461.64
409 52 7085412.36 2133402.33
409 53 6396693.30 2055154.14
409 54 5903281.92 2193906.22
409 55 5486767.01 1957940.28
409 56 5138526.26 1969478.40
409 57 4911939.01 2076046.30
409 58 4625367.47 1922153.20
409 59 4324815.71 1924957.17
409 60 4449332.17 2001927.61
409 61 4482360.62 1815198.25
409 62 4527753.60 1967676.79
409 63 4565836.14 2114043.84
409 64 4637109.02 1822645.29
409 65 4711585.16 1928240.46
409 66 4744879.12 2006422.21
409 67 4843102.91 1842089.65
409 68 4955353.81 1845767.00
409 69 4963135.17 1856210.59
409 70 4790025.14 1873767.27
409 71 4629568.63 1947716.73
409 72 4384021.98 1737854.62
409 73 4054264.88 1717899.65
409 74 3751584.00 1942754.27
409 75 3537244.35 1706751.98
409 76 3347801.22 1824879.07
409 77 3159281.01 1907606.02
409 78 2713695.78 1721808.91
409 79 2306457.03 1888326.08
409 80 1965918.52 1865905.38
409 81 1658273.29 1803366.37
409 82 1432406.49 1995068.09
409 83 1256324.84 1692929.85
409 84 1110995.70 1849467.75
409 85 1091004.92 1657412.13
409 86 1084902.02 1844866.35
409 87 1080202.25 1653120.66
409 88 1077368.67 1807292.85
409 89 1085369.12 1765809.44
409 90 1087104.06 1735861.36
409 91 1080782.79 1926267.94
409 92 1076552.23 1634603.89
409 93 1072661.89 1890973.31
409 94 1064962.10 1815860.42
409 95 1073079.31 1685074.92
409 96 1069893.94 1801650.20
409 97 1062666.37 1603521.40
409 98 1055715.60 1774332.31
409 99 1029984.54 1702594.05
409 100 1008152.65 1889049.70
409 101 992595.97 1625337.30
409 102 981708.61 1787869.00
409 103 969313.16 1844096.20
409 104 958987.04 1703948.69
409 105 946938.14 1833079.32
409 106 930953.51 1881479.48
409 107 915611.43 1754544.99
409 108 900865.91 2006557.26
409 109 889514.95 1722395.87
409 110 876718.50 1780561.29
409 111 865304.83 1879683.29
409 112 857144.84 2002103.24
409 113 848821.96 1826806.33
409 114 841246.25 2013141.57
409 115 831912.86 2017995.12
409 116 824287.13 2001022.56
409 117 816683.94 2236515.93
409 118 805498.14 1976849.54
409 119 795050.29 2039771.68
410 0 0.00 0.00
410 1 0.00 1808920.85
410 2 0.00 1996736.06
410 3 0.00 2108534.28
410 4 0.00 1936069.09
410 5 0.00 1997144.96
410 6 0.00 2021380.86
410 7 0.00 1990291.10
410 8 0.00 2069282.91
410 9 0.00 1809927.78
410 10 0.00 2009745.77
410 11 0.00 2058111.65
410 12 0.00 1968163.51
410 13 0.00 1842695.07
410 14 0.00 2265453.61
410 15 0.00 2016533.27
410 16 0.00 2220204.50
410 17 0.00 2409940.47
410 18 0.00 2315500.51
410 19 0.00 2546180.28
410 20 0.00 2608459.47
410 21 0.00 2559174.05
410 22 0.00 2811012.81
410 23 0.00 2442000.45
410 24 0.00 2616436.40
410 25 0.00 2509677.24
410 26 0.00 2682691.52
410 27 0.00 2625853.55
410 28 0.00 2965198.39
410 29 0.00 2514984.64
410 30 0.00 2757552.45
410 31 0.00 2813496.09
410 32 0.00 2542818.21
410 33 0.00 2666361.55
410 34 0.00 2689492.25
410 35 0.00 2335283.68
410 36 0.00 2615761.74
410 37 0.00 2219592.75
410 38 0.00 2257939.46
410 39 0.00 2241451.14
410 40 0.00 2395745.40
410 41 0.00 2136536.10
410 42 0.00 2284697.80
410 43 0.00 2280448.53
410 44 0.00 2191537.72
410 45 0.00 2352868.84
410 46 0.00 2066289.08
410 47 0.00 2160295.27
410 48 8875093.18 2347295.41
410 49 9801926.33 2043387.76
410 50 8983554.70 2126309.28
410 51 7844902.41 2103461.64
410 52 7085412.36 2133402.33
410 53 6396693.30 2055154.14
410 54 5903281.92 2193906.22
410 55 5486767.01 1957940.28
410 56 5138526.26 1969478.40
410 57 4911939.01 2076046.30
410 58 4625367.47 1922153.20
410 59 4324815.71 1924957.17
410 60 4449332.17 2001927.61
410 61 4482360.62 1815198.25
410 62 4527753.60 1967676.79
410 63 4565836.14 2114043.84
410 64 4637109.02 1822645.29
410 65 4711585.16 1928240.46
410 66 4744879.12 2006422.21
410 67 4843102.91 1842089.65
410 68 4955353.81 1845767.00
410 69 4963135.17 1856210.59
410 70 4790025.14 1873767.27
410 71 4629568.63 1947716.73
410 72 4384021.98 1737854.62
410 73 4054264.88 1717899.65
410 74 3751584.00 1942754.27
410 75 3537244.35 1706751.98
410 76 3347801.22 1824879.07
410 77 3159281.01 1907606.02
410 78 2713695.78 1721808.91
410 79 2306457.03 1888326.08
410 80 1965918.52 1865905.38
410 81 1658273.29 1803366.37
410 82 1432406.49 1995068.09
410 83 1256324.84 1692929.85
410 84 1110995.70 1849467.75
410 85 1091004.92 1657412.13
410 86 1084902.02 1844866.35
410 87 1080202.25 1653120.66
410 88 1077368.67 1807292.85
410 89 1085369.12 1765809.44
410 90 1087104.06 1735861.36
410 91 1080782.79 1926267.94
410 92 1076552.23 1634603.89
410 93 1072661.89 1890973.31
410 94 1064962.10 1815860.42
410 95 1073079.31 1685074.92
410 96 1069893.94 1801650.20
410 97 1062666.37 1603521.40
410 98 1055715.60 1774332.31
410 99 1029984.54 1702594.05
410 100 1008152.65 1889049.70
410 101 992595.97 1625337.30
410 102 981708.61 1787869.00
410 103 969313.16 1844096.20
410 104 958987.04 1703948.69
410 105 946938.14 1833079.32
410 106 930953.51 1881479.48
410 107 915611.43 1754544.99
410 108 900865.91 2006557.26
410 109 889514.95 1722395.87
410 110 876718.50 1780561.29
410 111 865304.83 1879683.29
410 112 857144.84 2002103.24
410 113 848821.96 1826806.33
410 114 841246.25 2013141.57
410 115 831912.86 2017995.12
410 116 824287.13 2001022.56
410 117 816683.94 2236515.93
410 118 805498.14 1976849.54
410 119 795050.29 2039771.68
411 0 0.00 0.00
411 1 0.00 1808920.85
411 2 0.00 1996736.06
411 3 0.00 2108534.28
411 4 0.00 1936069.09
411 5 0.00 1997144.96
411 6 0.00 2021380.86
411 7 0.00 1990291.10
411 8 0.00 2069282.91
411 9 0.00 1809927.78
411 10 0.00 2009745.77
411 11 0.00 2058111.65
411 12 0.00 1968163.51
411 13 0.00 1842695.07
411 14 0.00 2265453.61
411 15 0.00 2016533.27
411 16 0.00 2220204.50
411 17 0.00 2409940.47
411 18 0.00 2315500.51
411 19 0.00 2546180.28
411 20 0.00 2608459.47
411 21 0.00 2559174.05
411 22 0.00 2811012.81
411 23 0.00 2442000.45
411 24 0.00 2616436.40
411 25 0.00 2509677.24
